timestamp,DO Patch r_msorm,Reference Patch r_msorm,Reflectance Standard r_msorm,DO Patch g_msorm,Reference Patch g_msorm,Reflectance Standard g_msorm,DO Patch b_msorm,Reference Patch b_msorm,Reflectance Standard b_msorm,image,experiment,YSI Dissolved Oxygen (%),YSI Dissolved Oxygen (mg/L),YSI Barometer (mmHg),YSI Temperature (C),setpoint O2 fraction,temperature_set_point,water bath external sensor temperature (C),water bath internal temperature (C),PicoLog Temperature Ave. (C),PicoLog Pressure Ave. (mmHg),YSI Dissolved Oxygen (mmHg),ppO2 Setpoint (mmHg),test,training,training_resampled
2019-07-26 21:44:46,0.10600032994375652,0.3406919939729896,0.09255031957573287,0.2755588567316207,0.3858045110460007,0.4006001873437499,0.7010892134884411,0.7828223539876714,0.9282530558789802,2019-07-26--21-44-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.0,35.0,0.170140827,35.0,23.39,34.99,34.858721,775.0658788000001,132.8975088,131.87034959851377,False,True,True
2019-07-26 21:44:55,0.10607698456848168,0.34096329131506303,0.0925283573035789,0.2755409661170113,0.38589862964825744,0.4005416939733859,0.7016684652070155,0.7832414224747212,0.9283008014941856,2019-07-26--21-44-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.10000000000001,5.780000000000001,763.08,35.0,0.170140827,35.0,23.387999999999998,34.998000000000005,34.85724708000001,775.1113820000003,132.911443008,131.87809155059293,False,True,True
2019-07-26 21:45:04,0.10605044604321452,0.34073079510521914,0.09253878635702424,0.2755733333208333,0.3858659582127813,0.40061597017126666,0.7012048446262075,0.782795088353782,0.9282258324238392,2019-07-26--21-44-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.04,35.0,0.170140827,35.0,23.394,35.0,34.85762396,775.13979144,133.06440908800002,131.88292515620913,False,True,False
2019-07-26 21:45:13,0.10614229389144912,0.34136672964045045,0.0926740265621621,0.2759195229604573,0.3864069304415356,0.4008488046853731,0.7023735969028728,0.7841726765194246,0.9283619872811146,2019-07-26--21-45-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.13999999999999,5.78,763.0,35.0,0.170140827,35.0,23.4,35.0,34.85836044,775.1215827200001,132.96147872,131.8798271095297,False,True,True
2019-07-26 21:45:22,0.10604408463830288,0.3407287072658413,0.09259593769134486,0.27560709261807576,0.3858012008129533,0.40061676067780544,0.7012233329173795,0.7828151174134195,0.9281752981790744,2019-07-26--21-45-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.780000000000001,763.0,35.0,0.170140827,35.0,23.4,34.992000000000004,34.86079216000001,775.1505538400002,133.05743360000002,131.88475627984565,False,True,True
2019-07-26 21:45:31,0.10641595441956933,0.34256994489864045,0.0928075811673307,0.2764983578516702,0.38756746635713,0.4015488765002229,0.7039020392207888,0.7866422929082068,0.9287077865052029,2019-07-26--21-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.0,35.0,0.170140827,35.0,23.4,35.0,34.86108,775.2022924000001,132.8975088,131.89355912123185,False,True,True
2019-07-26 21:45:40,0.10603170118716858,0.3407593421500804,0.09249603575784758,0.2756715176552795,0.3858628057008548,0.4006427937402841,0.7013048236901166,0.7828578979291503,0.9282410248714288,2019-07-26--21-45-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.780000000000001,763.0,35.0,0.170140827,35.0,23.4,35.0,34.862095360000005,775.1738605200001,133.05743360000002,131.88872169765546,False,True,True
2019-07-26 21:45:49,0.10609738928047226,0.3409981936548491,0.09258589779796103,0.2756310298043049,0.38598682183818783,0.4005763185682822,0.7017321695321874,0.7835008835246728,0.928361167067692,2019-07-26--21-45-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.04,35.0,0.170140827,35.0,23.4,35.0,34.860352400000004,775.1781282400001,133.06440908800002,131.88944781106565,False,True,False
2019-07-26 21:45:58,0.10607006089804516,0.3407836526066985,0.09254440316017223,0.2756344039092276,0.3858365715687824,0.4006723878109051,0.7012234963604111,0.7827849765955183,0.928241461211652,2019-07-26--21-45-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170140827,35.0,23.396,35.0,34.85988812000001,775.1574414800001,133.07487232000003,131.88592814861133,False,True,True
2019-07-26 21:46:07,0.10607278100670138,0.3409236977429415,0.09251540846776593,0.2755235490256385,0.3858948483363507,0.4005432519004829,0.7016248066889647,0.7831542918983644,0.9283445864768736,2019-07-26--21-46-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.18,5.780000000000001,763.02,35.0,0.170140827,35.0,23.39,35.0,34.85668716,775.1583473600001,133.028932192,131.88608227578368,False,True,True
2019-07-26 21:46:16,0.10609719999637048,0.3408626910904319,0.09256638050617587,0.2757764249158766,0.38610474140862056,0.4010489774298039,0.7014141670783114,0.7829702245624993,0.9282442476391648,2019-07-26--21-46-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170140827,35.0,23.39,35.0,34.856319,775.1780174000002,133.07487232000003,131.8894289526564,False,True,True
2019-07-26 21:46:25,0.1060744724638112,0.340998420285889,0.09258101245203426,0.2756360111338968,0.3859309108705235,0.4006528813264837,0.7018140064195798,0.7832918979273724,0.9283006232117256,2019-07-26--21-46-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.09999999999998,5.779999999999999,763.0999999999999,35.0,0.170140827,35.0,23.39,35.0,34.859439933333334,775.1689586,132.91492655999997,131.88788768093275,False,True,False
2019-07-26 21:46:34,0.10607609440996082,0.34081904645386835,0.09258764038562464,0.275708820660002,0.38598009922852816,0.4008673305109128,0.7015726779761543,0.78313398504317,0.9282270915055084,2019-07-26--21-46-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.13999999999999,5.78,763.06,35.0,0.170140827,35.0,23.396,35.0,34.86240708,775.15031884,132.97192937600002,131.88471629675126,False,True,True
2019-07-26 21:46:43,0.10610394190611652,0.3409593752363603,0.09255564554968093,0.2756545672293026,0.3859148514290734,0.4006126483879257,0.7018819602635753,0.7833723336308129,0.9282896951983909,2019-07-26--21-46-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.13999999999999,5.78,763.1,35.0,0.170140827,35.0,23.386000000000003,35.0,34.8609682,775.1885865200001,132.97890486400001,131.89122719147383,False,True,False
2019-07-26 21:46:52,0.1060721771680518,0.34080889892829963,0.09254751967667348,0.27575721829210603,0.385990334634402,0.40082893029331335,0.7014422215939847,0.7830104632488863,0.928279848795318,2019-07-26--21-46-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.10000000000001,5.780000000000001,763.0,35.0,0.170140827,35.0,23.392,35.0,34.85659148,775.1712811200001,132.8975088,131.8882828364063,False,True,True
2019-07-26 21:47:01,0.10591722947859374,0.3405031588379242,0.09245160918801117,0.27531549951041745,0.38544102037482814,0.4000906412275536,0.700953786515249,0.7823315447981055,0.9281175106403514,2019-07-26--21-46-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.0,35.0,0.170140827,35.0,23.4,35.0,34.85444,775.0984620000002,133.05743360000002,131.8758933311081,False,True,True
2019-07-26 21:47:10,0.10588625906636057,0.3402418858430029,0.09243404222715043,0.2752740163441857,0.3852876885812557,0.4001311235326367,0.7003887351118386,0.7817371456454486,0.927972135889536,2019-07-26--21-47-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.18,5.780000000000001,763.08,35.0,0.170140827,35.0,23.39,35.0,34.85760032,775.0856652000001,133.03939961600003,131.87371607297314,False,True,True
2019-07-26 21:47:19,0.10590914001883832,0.3403934762294212,0.09244156255115124,0.27526725874216784,0.385301338059951,0.3999037530578377,0.7009028115179564,0.7820466515649386,0.9281339175863198,2019-07-26--21-47-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.04,35.0,0.170140827,35.0,23.4,35.004,34.859441000000004,775.1055576000001,132.904475904,131.87710058236013,False,True,True
2019-07-26 21:47:28,0.10591474013010986,0.3402552251959728,0.09246363284526148,0.2752925351129309,0.3853329137926455,0.4001255666312559,0.7006941043807953,0.7818779324335808,0.9280599284975044,2019-07-26--21-47-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.13999999999999,5.78,763.06,35.0,0.170140827,35.0,23.394,34.996,34.86048812,775.1494701199999,132.97192937600002,131.88457189482858,False,True,True
2019-07-26 21:47:37,0.1074175727863233,0.34522264905605865,0.09365925656686064,0.278908497750737,0.390533252526885,0.4051867258233767,0.7097940451413491,0.7923150865225537,0.9298888859331018,2019-07-26--21-47-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.12,5.780000000000001,763.08,35.0,0.170140827,35.0,23.39,35.0,34.860552160000005,775.2009744000002,132.943427968,131.89333487562186,False,True,True
2019-07-26 21:47:46,0.10606054316436304,0.34072217316479986,0.09252881812524362,0.2756842114404291,0.38579753845845416,0.4006469982190705,0.7015054067471735,0.7825854499369232,0.9282793442394596,2019-07-26--21-47-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170140827,35.0,23.4,35.0,34.8583218,775.204878,133.07487232000003,131.8939990373541,False,True,True
2019-07-26 21:47:55,0.10611904841106518,0.3409345893975565,0.09256137066949637,0.27575781472515976,0.3858781628540361,0.4005205062594009,0.7020229442998445,0.7832160458506173,0.92835747175714,2019-07-26--21-47-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.12,5.780000000000001,763.08,35.0,0.170140827,35.0,23.392,35.0,34.858393680000006,775.15688408,132.943427968,131.88583331211436,False,True,False
2019-07-26 21:48:04,0.10610251998488736,0.3407963620087888,0.0926057949741516,0.2758130915755449,0.3859656850778989,0.4008135729527564,0.7017511000809745,0.7831138448653098,0.9282801583459824,2019-07-26--21-47-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.16,5.78,763.1,35.0,0.170140827,35.0,23.384,35.0,34.85830464,775.1330500400001,133.010894016,131.881778168838,False,True,True
2019-07-26 21:48:13,0.10606857915955352,0.3409542292264484,0.09258386916718442,0.2758667647017809,0.3859806171381777,0.4006086158015437,0.7021312301154813,0.7834992306411105,0.9282812599293648,2019-07-26--21-48-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.16,5.78,763.04,35.0,0.170140827,35.0,23.38,34.994,34.86012068,775.13648936,133.000430784,131.8823633375871,False,True,True
2019-07-26 21:48:22,0.10606495959773056,0.34076744105577944,0.09255212642127046,0.2757643609751288,0.3859260359470141,0.4007593391077175,0.7017953546853762,0.7829554458388832,0.9282482814565756,2019-07-26--21-48-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.10000000000001,5.780000000000001,763.02,35.0,0.170140827,35.0,23.398,34.992000000000004,34.86337532,775.1240733600002,132.900992352,131.88025086907908,False,True,True
2019-07-26 21:48:31,0.10613212975922792,0.3410030059649091,0.09255668118855756,0.2757894504804149,0.3859762058558717,0.40064834322918297,0.7022009145327535,0.7833819592468524,0.9283654736430208,2019-07-26--21-48-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170140827,35.0,23.38,35.0,34.8656008,775.1321046,133.07487232000003,131.8816173108945,False,True,False
2019-07-26 21:48:40,0.1061170418316746,0.3408739064984911,0.09260811977803524,0.27592398466830226,0.3860293277731491,0.4008513105102416,0.7019209077765954,0.7830483962321528,0.9283600065882092,2019-07-26--21-48-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.10000000000001,5.780000000000001,763.1,35.0,0.170140827,35.0,23.39,35.0,34.86382308,775.1911475200001,132.91492656,131.89166292213181,False,True,False
2019-07-26 21:48:49,0.1061524574735168,0.3410352224867404,0.0925665859418698,0.2758476198223833,0.3860091549467918,0.4007086202634452,0.7023316978009865,0.7835184124243002,0.9284099724779509,2019-07-26--21-48-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.13999999999999,5.78,763.1,35.0,0.170140827,35.0,23.396,35.0,34.86162348,775.18318084,132.97890486400001,131.89030746460816,False,True,True
2019-07-26 21:48:58,0.10610459532740696,0.3407839559869053,0.09260879501922932,0.2757726430658152,0.3858463839630826,0.40068373116265016,0.7017818273709305,0.7829341250299069,0.9283392665996304,2019-07-26--21-48-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.1400000000001,35.0,0.170140827,35.0,23.39,35.0,34.860624,775.1540861600001,132.921893664,131.88535727169167,False,True,True
2019-07-26 21:49:07,0.10614070552548267,0.3410708124162727,0.092587283085344,0.2758299593436491,0.3860524672400518,0.4007209334186881,0.7024539243457962,0.7837242867113657,0.928376098933692,2019-07-26--21-49-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.10000000000001,5.780000000000001,763.1800000000001,35.0,0.170140827,35.0,23.39,34.998000000000005,34.85988084000001,775.1482210800002,132.928860768,131.88435938213004,False,True,False
2019-07-26 21:49:16,0.10608465027885416,0.3407980417608372,0.0925974687504164,0.27585532379249833,0.3858869254357118,0.40074399781302494,0.7018967085936105,0.783094593633231,0.9283537919477988,2019-07-26--21-49-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170140827,35.0,23.39,35.0,34.8562394,775.1125340000001,133.07487232000003,131.87828755282564,False,True,True
2019-07-26 21:49:25,0.10613232861383312,0.3408526592584781,0.09248048008057842,0.2757817805270794,0.3858539786003666,0.4005070944541839,0.7022071542108453,0.7832205322488579,0.9282976096529852,2019-07-26--21-49-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.12,5.780000000000001,763.1800000000001,35.0,0.170140827,35.0,23.398,35.0,34.855799,775.1359836400001,132.96084992000002,131.88227729396806,False,True,True
2019-07-26 21:49:34,0.1060344487425352,0.3406749186266771,0.09254688215212838,0.2758348087929019,0.3858199881900943,0.400654012662827,0.7016541110631156,0.7828734822598808,0.9282603578589252,2019-07-26--21-49-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.1,35.0,0.170140827,35.0,23.39,34.994,34.85904884000001,775.20479032,132.91492656,131.8939841194064,False,True,True
2019-07-26 21:49:43,0.10608928137973063,0.3406945321062365,0.09250499817989376,0.2756843410783921,0.3856292563533445,0.400408651442374,0.7019179177305452,0.7829983930319481,0.9282725432891332,2019-07-26--21-49-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.1,35.0,0.170140827,35.0,23.384,34.996,34.86022444,775.24823932,132.91492656,131.90137656819874,False,True,False
2019-07-26 21:49:52,0.10603103493862596,0.3405869932204781,0.09249066344787664,0.2757180386101307,0.3856902719205312,0.4006269614221192,0.7015955600005898,0.7826290082802128,0.9281960900291024,2019-07-26--21-49-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.780000000000001,763.12,35.0,0.159401034,35.0,23.380000000000003,34.998000000000005,34.86027232000001,775.2925268,133.07836006400004,123.58243042439273,False,True,False
2019-07-26 21:50:01,0.10611874628699612,0.3409338158273482,0.0925513481201114,0.2758017287933649,0.385906479289592,0.4005540859838848,0.7022989515088743,0.7834504914106887,0.9283869827622108,2019-07-26--21-49-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.2,35.0,0.159401034,35.0,23.39,35.0,34.8612802,775.2858424000001,133.09231104000003,123.58136492412105,False,True,True
2019-07-26 21:50:10,0.10606711521411588,0.3405507905833625,0.09254791735699017,0.27580642478269235,0.3857020977514154,0.4005013554135435,0.7016801946481127,0.7825913392027252,0.9281969363558772,2019-07-26--21-50-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.10000000000001,5.772,763.1,35.0,0.159401034,35.0,23.387999999999998,35.0,34.86198400000001,775.2773986000001,132.91492656,123.58001897367016,False,True,True
2019-07-26 21:50:19,0.10608003989298367,0.34081391451451243,0.09253222497630097,0.2758313763304445,0.3858024784228509,0.40044323553449934,0.7023116231509776,0.7832256575768789,0.9283643304887674,2019-07-26--21-50-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.03999999999999,5.77,763.1,35.0,0.159401034,35.0,23.384,35.0,34.86235156000001,775.25291416,132.81895910400002,123.57611612861723,False,True,True
2019-07-26 21:50:28,0.10595918197620637,0.3403194160653029,0.0924238181095056,0.275609042868731,0.3854678815624944,0.4004062008766461,0.7012801534066286,0.7820519019009601,0.9281328311128662,2019-07-26--21-50-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,82.9,5.766,763.1,35.0,0.159401034,35.0,23.384,35.0,34.859728880000006,775.22563556,132.59503504000003,123.57176789157117,False,True,True
2019-07-26 21:50:37,0.10601008038105313,0.3406238830068909,0.0924793771558397,0.2756673463314029,0.3856562309699855,0.4004135789527041,0.7018588474960364,0.7828011304071401,0.9282227020783168,2019-07-26--21-50-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,82.8,5.758,763.1800000000001,35.0,0.159401034,35.0,23.387999999999998,35.0,34.857809360000005,775.2297128,132.448973184,123.57241780784302,False,True,True
2019-07-26 22:04:16,0.10747497448045014,0.3397090200649326,0.09227813799186184,0.2768287899565305,0.3847873046483988,0.3995136542241953,0.7027948184384035,0.7812890336329464,0.9279337140453096,2019-07-26--22-04-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401034,35.0,23.44,35.0,34.865441800000006,775.2571096,125.59032880000001,123.57678488609133,False,True,False
2019-07-26 22:04:25,0.10752258350418424,0.3397296189806501,0.09235025919729106,0.277014815241656,0.3849585398154688,0.3998206267713767,0.7026588530646366,0.7812654210106276,0.9279550868655544,2019-07-26--22-04-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.49999999999999,5.46,763.3,35.0,0.159401034,35.0,23.44833333333333,35.0,34.864880400000004,775.3017987333334,125.59032880000001,123.58390838015322,False,True,False
2019-07-26 22:04:34,0.1073998100811452,0.3395870550850699,0.09226513789042863,0.27665290373212503,0.3845481047522401,0.3992718123799796,0.7024910066853959,0.7810054738184516,0.927901499735638,2019-07-26--22-04-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401034,35.0,23.45,34.99,34.86375108,775.31153436,125.59032880000001,123.58546024911053,False,True,False
2019-07-26 22:04:43,0.10741126601585092,0.3394038799947555,0.0922601503527526,0.27678240669724724,0.38458616701550996,0.3994180626084903,0.7021737637609025,0.7805570006717258,0.9278311322521388,2019-07-26--22-04-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401034,35.0,23.44,35.0,34.86244732,775.30112856,125.59032880000001,123.58380155383094,False,True,False
2019-07-26 22:04:52,0.10743999192939084,0.3394429209572634,0.09222418606929716,0.2765931007180493,0.3844574978329228,0.39911775533412175,0.7023660208376395,0.7807497213391819,0.9278083864118466,2019-07-26--22-04-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401034,35.0,23.444000000000003,35.0,34.86028076000001,775.3049324799999,125.59032880000001,123.58440790261218,False,True,False
2019-07-26 22:05:01,0.10736741169612764,0.33933058482909945,0.09224863106612546,0.276727317401234,0.38451336261329294,0.3993025233117609,0.7021592365596747,0.7805621815588581,0.9277905104604351,2019-07-26--22-04-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401034,35.0,23.44,35.0,34.86116020000001,775.3340164,125.59032880000001,123.58904390953296,False,True,False
2019-07-26 22:05:10,0.1074154808560796,0.3394357558846875,0.09226664199577392,0.27666083971302424,0.3844775455907583,0.3991792216092156,0.7024362628840786,0.7808361435368691,0.9278425257183376,2019-07-26--22-05-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.458,763.3,35.0,0.159401034,35.0,23.432000000000002,35.0,34.86299936,775.32182636,125.59032880000002,123.58710080455246,False,True,True
2019-07-26 22:05:19,0.10743433561828304,0.3393683454433584,0.09225015630115124,0.2767570977341979,0.3845563010212468,0.3994733764896883,0.7023229872488275,0.780640075432955,0.927777574857454,2019-07-26--22-05-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401034,35.0,23.43,35.0,34.860512400000005,775.3343225599999,125.59032880000001,123.58909271175352,False,True,True
2019-07-26 22:05:28,0.1074098486385418,0.33945766131248506,0.09222396836392678,0.2766883001433737,0.38447967904043195,0.39922568280309,0.7026002827735188,0.7808340045110826,0.9279041824365946,2019-07-26--22-05-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401034,35.0,23.43,35.0,34.8573804,775.362035,125.59032880000001,123.59351010334419,False,True,True
2019-07-26 22:05:37,0.10747199054260936,0.33936688254317576,0.0922652720973819,0.2767961124021773,0.3845247319251886,0.3994252838877659,0.7023305536997647,0.7805210817062453,0.9277510424117376,2019-07-26--22-05-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.460000000000001,763.3,35.0,0.159401034,35.0,23.42,35.0,34.85583916,775.3892317600001,125.59032880000002,123.59784529500968,False,True,False
2019-07-26 22:05:46,0.10745246708526973,0.3395013495682013,0.0922635542322488,0.2768012461508065,0.3845908040912548,0.3993455316415469,0.7027157312396617,0.7811816517605066,0.9278428617017304,2019-07-26--22-05-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.460000000000001,763.3,35.0,0.159401034,35.0,23.42,35.0,34.854104,775.39875592,125.59032880000002,123.59936345596162,False,True,False
2019-07-26 22:05:55,0.10738866730586301,0.3392987924925182,0.09222161984051716,0.27673768700902185,0.3844862302940709,0.3993071838309077,0.7021054830308435,0.7803188882103058,0.9277406722837488,2019-07-26--22-05-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.49999999999999,5.46,763.3,35.0,0.159401034,35.0,23.419999999999998,35.0,34.85595933333333,775.4661734666666,125.59032880000001,123.61010988261003,False,True,True
2019-07-26 22:06:04,0.10745333327699774,0.3393592931552133,0.0922678388995967,0.2767305583004262,0.3844482642327009,0.3990745547076889,0.7024645577571514,0.7807999467758321,0.9279166245612698,2019-07-26--22-05-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.460000000000001,763.3,35.0,0.159401034,35.0,23.43,35.0,34.858928840000004,775.4649318,125.59032880000002,123.60991195965948,False,True,True
